"partid","MTr","MTr.1","MTr.2","MTr.3","dif.perc.bound","dif.amb.fx.bound","dif.risk.fx.bound","dif.amb.fx.bias","dif.risk.fx.bias"
64063601,0.67910447761194,0.705223880597015,0.671641791044776,0.66044776119403,0.21811,0.032279,-0.087546,-0.090635,-0.090635
64066601,0.740049751243781,0.757462686567164,0.742537313432836,0.720149253731344,0.33429,-0.10059,-0.020862,-0.076287,-0.076287
64067701,0.753731343283582,0.757462686567164,0.746268656716418,0.757462686567164,0.34474,-0.077181,-0.016124,0.033313,0.033313
64068201,0.736318407960199,0.697761194029851,0.768656716417911,0.742537313432836,0.21969,-0.065131,-0.045184,0.064456,0.064456
64069001,0.717661691542289,0.738805970149254,0.712686567164179,0.701492537313433,0.26934,-0.010149,0.081319,0.10071,0.10071
64069401,0.70771144278607,0.67910447761194,0.708955223880597,0.735074626865671,0.2574,-0.023564,-0.062292,0.062931,0.062931
64069501,0.692786069651741,0.701492537313433,0.701492537313433,0.675373134328358,0.25448,0.02622,0.06004,-0.11929,-0.11929
64069601,0.732587064676617,0.701492537313433,0.75,0.746268656716418,0.26734,-0.066855,-0.04669,0.11264,0.11264
64070201,0.738805970149254,0.772388059701492,0.720149253731344,0.723880597014925,0.10045,-0.007153,-0.0080713,0.00090266,0.00090266
64070601,0.733830845771144,0.731343283582089,0.727611940298508,0.742537313432836,0.12296,-0.024867,-0.0080286,-0.10486,-0.10486
64071401,0.70273631840796,0.705223880597015,0.708955223880597,0.694029850746269,0.19334,0.0029283,0.0094015,0.02436,0.02436
64072601,0.720149253731344,0.828358208955224,0.694029850746269,0.638059701492538,0.29983,-0.13934,-0.0018429,0.11026,0.11026
64072701,0.706467661691543,0.731343283582089,0.708955223880597,0.67910447761194,0.13703,-0.0090421,-0.032534,0.051153,0.051153
64072901,0.840796019900498,0.83955223880597,0.824626865671642,0.858208955223881,0.20734,-0.032927,0.005167,0.028178,0.028178
64073001,0.75497512437811,0.764925373134329,0.757462686567164,0.742537313432836,0.42437,-0.044809,-0.094357,0.053535,0.053535
64073201,0.757462686567164,0.735074626865671,0.753731343283582,0.783582089552239,0.27122,-0.11104,0.052451,0.065188,0.065188
64073501,0.738805970149254,0.742537313432836,0.753731343283582,0.720149253731344,0.12567,0.04519,-0.050525,-0.069346,-0.069346
