bibkey,paper,task,subject,choice,r,soep,soep_financial,country,city,longitude,lattitude
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3420051309,15,0.9130728984693997,5,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3420051310,1,-0.5980866370722652,10,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3420051311,20,1.52,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3420051313,19,1.418246509358287,3,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020502,6,0.3997690667770803,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020503,18,1.2781977978395298,5,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020504,19,1.472657690010965,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020505,16,1.0710458266548812,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020506,5,0.37683080477640035,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020507,16,1.0534841735847296,8,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020510,1,0.042369861621409655,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421020511,20,1.52,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021201,18,1.3399679448595272,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021202,5,0.35816309457644824,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021203,1,-0.7555188133381308,10,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021204,17,1.190481350403279,6,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021205,19,1.4364908495545388,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021207,19,1.4333627357706429,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021208,14,0.8879955156892538,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021209,19,1.4106655660644174,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021210,15,0.9275738580035977,9,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3421021211,15,0.987450786777772,4,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020601,1,-0.4687112787738442,6,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020602,2,0.23752370403613896,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020603,18,1.290304171955213,6,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020604,19,1.4068459196761252,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020605,20,1.52,8,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020606,20,1.52,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020607,17,1.119940852271393,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020608,20,1.52,7,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020609,16,1.0979628615546972,10,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425020610,10,0.5951449862821028,8,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425021001,11,0.6533188713854179,6,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425021002,19,1.439593459405005,4,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425021006,10,0.5750170168094336,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425021008,1,-0.17043836181983352,5,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425021010,13,0.7767123951553367,10,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3425021011,20,1.52,8,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050802,20,1.52,8,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050803,18,1.2647778407251462,0,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050804,17,1.1815969061199576,6,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050805,20,1.52,10,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050807,19,1.3699331817030909,7,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050808,20,1.52,10,2,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050809,20,1.52,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050810,17,1.169473601607606,7,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426050811,20,1.52,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051003,1,-0.22141862045973537,9,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051005,18,1.326154112298973,8,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051007,4,0.31415386652573946,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051008,2,0.20474073726683856,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051009,18,1.2785235915333033,8,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051010,18,1.225408596806228,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051011,8,0.48183873859234155,10,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3426051013,1,-0.040613691043108746,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020702,20,1.52,5,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020704,18,1.2997348626470193,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020705,16,1.032961213681847,3,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020706,18,1.2422049344331025,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020707,15,0.9437416935130023,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020708,19,1.385197751298547,8,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020710,20,1.52,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020711,20,1.52,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430020713,9,0.5260102885705419,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021303,19,1.3616350131854416,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021304,20,1.52,8,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021305,1,-0.4030181981623173,2,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021307,18,1.3458584647439422,9,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021308,18,1.2855136762699113,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021309,20,1.52,5,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021310,20,1.52,6,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021311,20,1.52,6,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430021314,19,1.4490904574841261,9,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030801,1,-0.015500550530850976,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030803,15,0.9707205006084405,0,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030804,1,-0.8771505998447537,2,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030806,5,0.36831612863810737,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030809,18,1.3526251111691818,8,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030810,13,0.774763019529637,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430030813,1,-0.42827667724341156,8,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031006,18,1.3575140646984802,2,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031007,1,-0.09311627009883527,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031008,10,0.5710514892730861,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031009,19,1.475527817569673,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031010,1,0.1170093498192728,7,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031013,18,1.3540222057979554,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430031014,1,-0.5243620302528142,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040601,1,-0.180165264569223,7,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040602,10,0.6225067537464202,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040603,17,1.1152333980053664,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040604,17,1.1086815274320543,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040606,18,1.2969599736854434,10,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040608,5,0.37605942142894494,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040609,1,-0.3334035715088248,9,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430040610,16,1.0489265775075183,7,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041501,1,0.09157632095739232,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041502,2,0.25470498410053555,4,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041503,1,-0.9053437617607415,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041504,17,1.1456271071173252,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041506,6,0.4067322712019086,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041507,17,1.177504109358415,7,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041508,1,-0.07227524733170876,5,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3430041513,1,-0.593836876936257,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040101,10,0.6142260124348103,1,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040103,19,1.4785659023746849,6,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040104,17,1.1116724537312985,0,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040107,10,0.624296704265289,4,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040109,1,-0.41583146853372455,1,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040111,18,1.3049928425252437,10,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040113,14,0.8483676020242273,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040114,10,0.5852587950322776,1,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040302,20,1.52,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040303,18,1.2845265404228121,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040304,20,1.52,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040305,19,1.3878072100877763,7,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040307,18,1.2668330730311572,10,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040308,19,1.4178441517055036,2,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3431040310,18,1.345081065618433,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020202,20,1.52,9,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020203,20,1.52,8,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020204,5,0.3617146797804162,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020208,1,-0.6678765796124935,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020210,15,0.9808026670338585,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020211,1,-0.3086589011363685,6,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432020214,20,1.52,5,8,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021202,19,1.3683158974349499,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021205,20,1.52,5,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021206,1,-0.9963480173610151,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021207,15,0.919407581742853,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021210,19,1.4315171676501632,7,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021211,1,-0.8565778424032032,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432021213,19,1.510066930502653,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030402,18,1.2848850678978487,3,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030404,1,-0.4109517921693623,1,1,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030405,1,-0.3810432374477387,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030406,16,1.052867164113559,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030407,10,0.6167406503716484,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030409,1,-0.8184864449314773,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030410,18,1.2226963903801515,9,7,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432030412,1,-0.678676400333643,5,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031001,1,-0.1542095139622689,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031003,1,-0.03313347417861223,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031006,1,0.1905900153331459,3,4,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031008,19,1.5153145644068717,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031009,19,1.4796905922144652,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031012,18,1.2728564605442807,0,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031013,10,0.5959106243820861,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3432031014,10,0.6216056302422658,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020102,19,1.387988983206451,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020103,20,1.52,2,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020105,1,-0.23135866075754163,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020106,10,0.5785130564449354,7,6,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020108,19,1.4970802380517125,10,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020109,1,0.026720215845853046,3,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020110,1,-0.26369135994464166,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020703,13,0.7656693813065067,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020704,1,-0.2527895831502974,9,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020705,20,1.52,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020706,20,1.52,8,9,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020709,19,1.455495218038559,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020710,19,1.3831267208233478,5,5,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020711,16,1.0882787378504872,5,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433020712,10,0.6066963812615722,5,3,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433040801,19,1.3941834718361499,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433040802,19,1.378181296437979,8,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433040804,18,1.2849458688450976,10,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433040806,1,0.05111532257869844,10,0,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433040809,19,1.422412858232856,9,10,Thailand,Ubon Ratchathani,104.856117,15.229730
Menkhoff_Sakha_2017,Menkhoff and Sakha 2017,CEPL,3433040810,19,1.513641712218523,5,10,Thailand,Ubon Ratchathani,104.856117,15.229730
